Year,Month,PRCP,Prcp,station1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,,
1991,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,5,3.047411818,3.047411818,87.7641,87.9873,88.2099,88.0092,88.227,88.446,88.6665,88.8876,89.109,89.331,89.553,90.0042,90.0591,88.9464,88.5993,88.6917,88.9038,89.1189,89.337,89.5572,89.9286,92.1774,92.0778,91.2117,89.4825,89.151,89.1561,89.3562,89.5671,89.7846,90.1524,95.2251,95.3379,97.1907,98.6241,94.1976,91.0416,89.6037,89.8008,90.2568,97.2216,98.0448,98.8074,96.3609,93.9738,90.9837,90.192,90.4785,98.5116,98.2632,93.333,90.3816,90.582,90.7764,99.5871,,
1991,6,0.484489455,0.484489455,17.3019,9.3993,5.6028,18.0294,19.962,19.707,2.8164,2.6997,3.2214,18.2535,22.77,10.1871,13.0203,15.3948,13.0761,34.2705,29.5872,19.6362,9.1071,11.3889,12.795,8.0619,10.4688,11.6376,18.2754,38.8383,37.0767,28.8894,13.2753,10.0662,10.1268,4.7979,6.6117,4.7466,2.7315,19.6101,33.1986,32.2254,21.7698,10.0185,3.9384,3.7788,3.1359,12.6024,22.8951,27.5709,12.741,10.5612,3.3615,5.6946,25.056,12.2733,11.2314,11.3649,2.5491,,
1991,7,0.525606727,0.525606727,14.4282,24.3135,31.776,14.5293,14.5377,13.9767,17.7894,22.59,31.4433,24.0591,35.136,15.135,15.1053,14.8008,14.6391,14.826,14.3925,16.9263,18.8604,15.1413,16.6176,15.5685,15.5778,15.2913,14.6787,14.3577,14.3973,14.0202,14.4024,13.8534,12.7071,16.3467,16.3794,16.8111,17.0682,15.8745,14.9637,14.3079,13.3473,10.272,16.7364,16.9743,17.0337,16.4118,15.7386,14.766,7.965,5.6577,16.9515,16.9149,13.4238,4.7562,3.3141,2.2359,17.1225,0.525606727,
1991,8,1.144326727,1.144326727,37.4922,53.3055,71.5701,35.8128,38.6919,51.5529,66.8418,70.5063,72.9789,59.3283,63.0438,26.0424,27.6498,31.419,31.4592,43.6986,50.9721,58.6563,43.9671,34.197,34.6953,21.5742,23.2632,25.7865,31.6338,40.2306,44.7534,46.7406,35.3136,30.2148,29.5866,15.0081,16.0455,12.2805,9.2049,24.7485,36.6696,41.7471,34.6896,28.4304,11.841,10.6989,9.4464,18.4281,27.7422,35.2497,32.4168,30.222,10.0737,11.9646,30.2163,33.2091,32.79,33.4653,8.5722,,
1991,9,0.158174727,0.158174727,0.1347,2.3829,4.1814,0.0324,0.0528,0.4893,1.8816,2.7678,6.4221,15.0129,17.6877,0.0174,0.0228,0.0312,0.0441,0.066,0.3687,1.2198,7.0059,9.6438,10.2666,0.0183,0.0237,0.0321,0.045,0.0669,0.1098,1.1442,7.0974,9.5304,10.563,0.0192,0.0246,0.0333,0.0471,0.0723,0.1266,2.0301,7.6749,12.5328,0.0255,0.0342,0.0486,0.0768,0.1446,2.9292,18.0768,21.2283,0.0339,0.048,4.7412,24.7209,27.732,30.1821,0.0426,,
1991,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1991,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,5,3.106172182,3.106172182,96.0291,96.5337,95.3202,96.5418,95.6805,92.5896,93.5487,94.3452,95.1318,92.7063,92.7081,96.267,95.8812,97.1769,98.9223,92.1318,91.3941,92.553,94.7592,95.0589,95.5266,94.5063,94.4589,95.8017,96.5121,90.7896,91.0431,91.7832,94.3515,95.157,95.5116,91.9188,91.7463,90.3216,89.4717,90.672,91.1145,91.9221,93.2913,95.3346,90.4848,89.9139,89.604,90.4782,90.972,92.1855,93.6048,93.807,89.9487,90.1251,90.7599,92.5002,92.3973,92.0847,89.8041,,
1992,6,0.236471818,0.236471818,18.3366,12.5958,3.0918,19.5678,16.4334,4.9758,0.3171,0.2622,1.4634,2.526,1.761,20.3481,18.6471,21.1221,24.7452,7.2549,2.4384,1.1742,4.1115,4.8117,4.068,15.618,14.7654,17.4003,18.5355,4.2759,3.2553,2.3781,4.9803,5.8401,5.2584,8.907,7.8276,3.9198,1.4973,3.5202,3.8685,3.1842,5.1621,5.1708,4.4841,2.6208,1.3281,2.5965,3.0855,3.4104,6.4686,6.8349,2.1627,1.8495,2.9904,8.0514,8.7678,9.3708,0.7401,,
1992,7,1.591090545,1.591090545,63.1578,62.6115,57.1998,64.5858,61.9752,49.9605,42.7518,46.1091,49.086,42.5949,47.4702,58.1001,57.696,63.8244,67.9674,57.2292,50.5899,47.9448,44.4483,41.8464,43.3935,48.4065,49.0461,54.456,62.1915,56.1753,54.4047,50.1693,42.138,42.0129,45.5256,34.4451,34.1982,26.121,20.4015,38.1432,50.3409,51.3288,49.3188,51.4545,26.3499,23.1243,20.4477,30.6705,40.1814,46.7775,60.2796,65.4051,21.9972,23.4822,47.2083,69.462,73.3674,76.782,18.9438,,
1992,8,2.195912,2.195912,74.1522,63.2388,54.5679,77.163,78.4611,65.5659,27.2937,32.9208,37.3008,52.0527,94.1406,63.2859,67.9467,73.8102,71.1108,101.9268,85.8945,65.0256,29.0697,37.3146,56.373,56.7108,60.9789,64.6122,78.0849,110.0082,104.2974,81.9135,30.1794,26.2128,50.4819,46.9068,49.7979,44.154,38.8443,72.5352,98.7867,87.7377,60.6576,76.3992,42.9141,41.6196,39.6324,58.7598,78.6372,76.6779,89.6967,107.4618,40.5837,45.0009,89.9214,103.3812,109.3305,113.5629,38.16,,
1992,9,2.970167091,2.970167091,95.877,106.6665,98.196,99.4176,88.7163,53.0616,59.1786,70.3869,94.3311,125.2872,152.4009,113.2239,105.8196,108.0981,118.8864,52.5354,40.0815,48.7869,62.8737,73.0773,89.2986,105.8838,100.7883,104.9073,98.2032,39.5511,37.5087,38.5857,51.2421,62.8761,84.9255,95.7993,91.0218,85.1067,82.6101,64.4382,47.0292,38.751,59.7843,111.1092,87.42,83.6232,81.7245,71.8497,59.4789,45.7719,140.0535,169.2999,83.2104,79.4004,74.586,178.7934,197.3418,210.6342,81.2652,,
1992,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,5,3.055453091,3.055453091,88.3374,88.335,88.5342,88.5765,88.9635,89.394,88.8228,89.0703,91.452,94.647,94.8699,87.9084,88.3254,88.6233,88.6566,90.3324,90.414,90.1725,95.8764,97.7958,96.924,88.1088,88.4847,88.7259,89.3337,91.1322,91.1388,91.773,97.4883,99.135,98.0199,88.2066,88.6329,88.8363,89.0049,90.1422,91.1475,93.2415,96.7524,96.7515,88.7763,89.0322,89.253,89.9901,90.7965,94.1382,96.8238,96.5028,89.2419,89.6055,92.4153,97.3299,97.725,98.1018,89.6778,,
1993,6,1.444355091,1.444355091,43.2048,39.8175,34.9503,44.3394,46.2711,45.4038,29.172,31.254,31.4208,26.6796,18.6885,39.7098,41.8254,42.4842,41.0991,63.8583,61.8273,44.6538,41.0625,39.9006,39.0252,38.6121,40.3191,40.8945,44.6775,74.2563,70.6668,57.9444,48.4614,42.8091,42.0561,36.8214,38.0949,37.0539,36.0075,48.6852,60.7998,58.0395,53.211,42.6696,36.5271,36.5376,36.3069,43.1466,51.7776,55.3581,43.7208,40.6275,36.3453,38.1012,51.6984,41.0478,38.9892,38.3064,35.9673,,
1993,7,4.862566364,4.862566364,146.2212,177.9249,226.0935,140.0205,154.8996,209.6436,234.3876,235.848,204.0465,152.193,136.9128,109.5333,119.5848,123.9492,113.6886,197.4366,220.62,227.5671,129.5997,80.676,79.593,108.3348,116.2314,116.9181,135.1809,209.1924,216.228,209.5536,106.0767,75.4818,78.8583,105.9273,112.3284,111.0801,107.8515,154.2723,193.0005,189.8763,134.1327,90.7536,108.0858,109.602,109.1247,135.189,163.932,161.3283,127.3161,129.4539,108.8466,115.9335,178.8189,151.1346,157.3236,167.4489,107.9784,,
1993,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,9,0.943802182,0.943802182,31.0536,40.8465,47.3649,32.3604,32.5674,26.1567,17.2812,26.0142,41.4729,44.1117,43.6233,27.06,28.6686,31.227,30.6285,40.7334,33.7878,29.6169,22.3842,21.1077,29.5596,23.9754,25.5255,27.2361,32.6433,43.7991,41.2935,32.925,16.8564,15.8055,23.7123,19.4133,20.4438,17.8182,15.5442,28.8186,39.2115,35.9079,25.8153,30.3585,17.3808,16.6788,15.7911,23.3265,31.1088,32.022,29.0493,33.0282,16.2183,17.8803,32.4738,27.924,27.6294,26.8719,15.1605,,
1993,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1993,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,5,2.246019455,2.246019455,87.7422,87.9681,88.194,87.9687,88.1943,88.5273,88.6491,88.8786,89.3166,90.9822,93.2019,87.7422,87.9684,88.1937,88.4202,88.8267,89.0349,89.2044,89.9349,90.5247,90.8529,87.9669,88.1922,88.4178,88.6449,89.1534,89.3436,89.5983,90.273,90.6006,90.6651,88.1907,88.416,88.6416,88.8681,89.2179,89.5401,89.9352,90.3837,90.4722,88.6401,88.8651,89.0904,89.3172,89.685,90.2016,90.312,90.4149,89.0892,89.3127,90.1635,90.3945,90.5673,90.6711,89.5389,,
1994,6,0.391917273,0.391917273,7.8909,5.9883,5.6808,7.8594,8.6997,10.2783,6.9981,6.4746,7.1409,11.3727,11.5113,5.7393,6.5991,6.9657,6.078,12.8925,12.6489,10.5117,11.1798,13.257,13.5693,5.6313,6.3099,6.3732,7.9629,14.352,14.1492,13.1055,13.1469,14.4477,16.0932,5.3247,5.9679,5.8587,5.5848,9.6093,12.9939,14.3211,16.5006,19.6584,5.6013,5.7348,5.7033,7.9758,10.518,13.737,26.4849,30.0447,5.6721,6.2943,16.0767,33.8187,36.9609,39.7077,5.6058,,
1994,7,5.082307818,5.082307818,100.221,114.429,117.4533,103.074,99.1728,79.2906,73.3167,86.5428,158.8242,208.4523,191.0823,131.2014,127.878,114.3597,110.6805,93.1344,81.9165,81.9222,216.5346,251.1093,237.6024,149.949,145.4544,135.1032,113.4651,95.3121,89.3049,99.7662,233.7942,267.1545,241.4832,177.2481,174.9669,190.7322,202.9452,150.6366,111.9843,127.1619,196.9875,206.886,191.5599,197.0049,202.3062,172.4619,142.8564,161.5707,169.0185,148.9074,199.4412,193.7481,130.359,138.3765,127.7886,116.3739,205.5012,,
1994,8,1.510927273,1.510927273,33.6525,58.1541,81.234,31.4649,33.9957,48.7269,72.5178,77.5989,84.2022,66.8418,60.6315,29.2101,29.7807,29.1474,28.185,34.8234,44.3967,56.7483,68.8203,65.2692,68.0241,30.5259,30.8409,30.1533,29.9292,34.7109,37.9149,46.1061,60.4977,63.7563,65.5449,32.4003,32.6601,33.7866,34.5063,34.1277,34.6578,43.4685,51.1086,65.1501,33.6156,34.065,34.5099,34.2372,34.4343,43.6731,54.3591,55.4547,34.1973,34.38,35.037,47.2722,45.5091,42.3654,34.6485,,
1994,9,2.246019455,2.246019455,61.7811,70.3032,86.7537,56.3265,62.5788,99.495,131.7315,120.2553,93.2655,75.5694,59.9646,49.5786,51.5067,49.9785,47.0862,65.8296,89.1357,102.5754,86.7516,70.9404,62.0673,52.4223,53.619,52.0659,54.1437,72.0198,77.1537,91.4763,82.6827,74.0055,64.2543,56.4198,57.621,60.0054,61.323,64.6191,68.2122,78.6333,73.4832,55.1142,59.3571,60.6654,61.4688,63.0189,65.0712,71.6886,51.5448,44.6919,60.8568,61.6707,65.6496,47.0751,45.012,43.7412,61.671,,
1994,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1994,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1995,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1995,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1995,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1995,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1995,5,3.046872545,3.046872545,88.2966,88.4913,88.6752,88.5252,88.8834,89.2899,88.6893,88.9248,90.3891,91.5945,91.1307,87.852,88.3029,88.5732,88.5702,90.0996,90.1845,89.9547,92.9889,94.1463,93.9975,87.9801,88.3833,88.6218,89.3586,91.1331,91.08,91.3935,93.9426,95.3136,95.6064,88.2036,88.5576,88.7715,88.911,90.1167,91.101,92.3493,94.8405,96.3699,88.6572,88.9761,89.127,89.9577,90.7269,92.79,98.4306,99.8352,89.1108,89.5077,93.3633,101.2305,102.6483,103.8213,89.5632,,
1995,6,0.346731455,0.346731455,17.8947,15.6576,12.4926,17.8035,19.1307,17.673,9.0132,10.0464,7.3206,4.6089,5.6964,13.959,14.8596,16.3182,17.1231,25.5609,24.3069,15.3762,5.7588,2.5614,3.0744,10.8354,11.7849,13.5669,16.1694,29.1159,27.8664,19.2147,8.7489,1.8246,2.3916,6.0831,6.3564,3.6693,1.8678,12.2526,20.8197,17.1708,10.4046,3.0723,3.6417,2.7036,1.9563,7.5219,13.7622,13.3647,4.2126,2.4393,2.367,3.5295,11.1423,2.5569,1.2753,0.7818,1.4004,,
1995,7,4.247742727,4.247742727,139.4262,160.7367,185.6253,129.6435,141.3291,159.1836,167.2893,172.9698,175.1733,150.9585,147.423,107.9121,112.3176,117.7398,119.385,169.5918,179.3472,177.3078,140.7075,113.0802,107.1888,97.9077,101.8191,107.8824,118.3191,175.9962,180.7194,169.4616,134.9982,115.5051,110.3898,82.6044,84.4152,75.8244,69.9591,110.2488,146.898,155.8233,139.1646,111.1422,75.2493,72.5601,70.2798,91.5978,117.5802,132.8046,135.9642,132.5928,71.4003,75.8274,132.1983,151.4256,155.2125,162.3705,68.2974,,
1995,8,1.150274909,1.150274909,44.5275,34.6071,21.0603,45.6546,44.7852,32.4615,10.401,12.3165,20.3895,73.4799,116.0706,46.5975,45.8376,47.745,50.9388,39.261,32.6808,20.7525,25.4034,38.4699,42.2907,41.4834,41.4666,44.2338,45.4932,41.5923,37.3044,29.7105,28.5615,28.8738,29.1606,33.7227,33.1761,28.7859,26.0613,33.3003,36.6378,31.3512,31.3707,24.897,29.2884,27.4269,26.1264,29.9781,32.9208,32.4183,25.3596,22.5972,26.9598,27.4023,30.3924,23.7648,22.6275,22.3617,25.4154,,
1995,9,0.425256909,0.425256909,0.1368,0.1248,0.1101,2.7852,0.2142,0.1749,0.1422,0.1173,0.684,3.6189,4.5849,11.0454,10.8756,6.6102,1.7355,1.2,0.2295,0.1677,0.132,0.5436,0.9012,20.3292,19.4856,14.0484,10.0437,4.6956,2.0148,0.2631,0.1689,0.1197,0.09,34.3086,34.8444,42.6744,47.5104,28.4889,14.2965,3.4302,0.2343,0.138,42.1995,45.3543,47.5635,37.5549,27.0282,16.6869,0.3111,0.1551,46.2741,44.7765,20.7975,0.3177,0.1557,0.1008,49.0794,,
1995,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
